VideoID,Comment
bET9VS90NCM,How is this clg for mba?
bET9VS90NCM,Good bro
bET9VS90NCM,Is dsu is good for btech in cs Or alliance or presidency
bET9VS90NCM,Can't predict bro...👍
bET9VS90NCM,sir can i know how is eee branch in dsce
bET9VS90NCM,It's good 👍.. Even you can visit the campus and enquire.
bET9VS90NCM,Bro i want to join for ec in this college hence what is your opinion
bET9VS90NCM,It's good bro.... better take as many as suggestions but take one decision...👍
bET9VS90NCM,"Hi bro ,can you tell which campus is best for mba ,kumarswamy layout campus or Kudlu gate campus .i will give you 3 subscribers if you tell it in detail"
bET9VS90NCM,"Bro , kudlu gate campus is autonomous and Kumarswamy layout campus is afflicted to Both VTU and  Bangalore University...Based on my enquiry kumarswamy layout campus is good .It's better Take as many as suggestions and take one decision..👍"
bET9VS90NCM,Very nice
bET9VS90NCM,Thank you mam 🤝
bET9VS90NCM,Bnys course unta ? Bro
bET9VS90NCM,No bro...ledhu.
bET9VS90NCM,Girls hostel inside the campus??
bET9VS90NCM,"Ys....There is separate block inside campus named ""Saradha girls hostel"""
bET9VS90NCM,Eee is good here ??
bET9VS90NCM,Good bro 👍
bET9VS90NCM,Bhaiya is it worthto take admission in ece in dsce
bET9VS90NCM,It's gud bro..It's one of the reputed college
bET9VS90NCM,Do they have uniform?
bET9VS90NCM,Bro it depends on department.For some department uniform is mandatory and For some department no uniform.
bET9VS90NCM,Bro college code
bET9VS90NCM,Cet code - e212
bET9VS90NCM,Bro in this college Telugu people will there
bET9VS90NCM,Hmm...Ys ...
bET9VS90NCM,"It was a nice tour of our campus..,it's good bro.."
bET9VS90NCM,Thank you bro 🤝
bET9VS90NCM,Bro is BCA there in this college
bET9VS90NCM,Ys bro..
bET9VS90NCM,Does mobile is allowed for pu??
bET9VS90NCM,Inside campus u can use....But it's strictly prohibited inside classrooms and inside pu block.
bET9VS90NCM,Bro pu  is Der?
bET9VS90NCM,Ys bro
bET9VS90NCM,"Bhai iska naam to DSCE hai na, to apne DSU kyu likhe vo to alag jagah me hai na..university  to kuddulu gate me hai ?"
bET9VS90NCM,"THIS VIDEO IS DSCE CAMPUS WHICH IS IN  IS KUMARASWAMY LAYOUT,BANSANKRI...
...DSU CAMPUS IS IN  KUDLUGATE, BANGALORE -HOSUR MAIN ROAD"
bET9VS90NCM,Bro where is ise department??
bET9VS90NCM,visit campus and enquiry bro take someone help 🙂
bET9VS90NCM,Bro dental college bagge gotta Dayanand sagar dental college with fees through kcet reservation plz reply bro
bET9VS90NCM,Sure bro i will let u know about it by tomorrow
bET9VS90NCM,Bds govt seat in Dayananda sagar dental college is 96k is fees +45k extra...
bET9VS90NCM,TQ so much brother ❤️
bET9VS90NCM,This is dsce u all youtubers confuse us  😠😠
bET9VS90NCM,"If u have any doubt u comment 🙂 bro...y are u anger ..and blaming all you tubers ...we all are there to give the good content for viewers...our 
Intension is not to confuse you guys...👍"
bET9VS90NCM,Bro where is EC branch building??
bET9VS90NCM,Eee at dsce worth it comedk rank 15k
bET9VS90NCM,No idea bro
bET9VS90NCM,Nicely covered Mahesh ✨ keep going
bET9VS90NCM,Sure....🤝
bET9VS90NCM,Hi . I've got a question if it is safe from every aspect for girls ? Like the campus environment and overall the local college environment for girls ? Are there any hospitals near to the college ? And any police station?
bET9VS90NCM,Ys it's there .....Inside the campus only there is Sagar multi speciality hospital....
bET9VS90NCM,Bro where is cse building
bET9VS90NCM,See at 6:14 bro..
bET9VS90NCM,Bro what is the fees in dsce for cs engineering through kcet ?
bET9VS90NCM,Bro i don't know exactly. But it's around 55k to 60k..when i enquired Based on good rank and reserved category it can also decrease..
bET9VS90NCM,Including college fees+kcet fees it is around 1lakh
bET9VS90NCM,Tqsm bro ...
bET9VS90NCM,Hello brother... Ive been thinking of taking admission for Bpharm course here...can you tell me the pros and cons of that particular branch...btw nice and informative video😉👍🏻
bET9VS90NCM,Off course it's good bro...👍
bET9VS90NCM,its dsce not dsu!!
bET9VS90NCM,Most of them are kannaadigal right?
bET9VS90NCM,Ys
bET9VS90NCM,First rate 👌 video
bET9VS90NCM,TQ..bro🤝
bET9VS90NCM,Nice bro
bET9VS90NCM,Tnx🤝
bET9VS90NCM,❤️❤️nice
bET9VS90NCM,Tnx bro🤝
bET9VS90NCM,✌️✌️🎉🎉
bET9VS90NCM,🤞
bET9VS90NCM,😍 🔥
bET9VS90NCM,Nice college✌️
bET9VS90NCM,🤞
bET9VS90NCM,Good one😊
bET9VS90NCM,TQ🤝
bET9VS90NCM,Amazing One Mahesh..!😎
bET9VS90NCM,Tnx..🤝
bET9VS90NCM,Covered everything ❤️🔥nice vidio
bET9VS90NCM,TQ 🤝
bET9VS90NCM,😍👌
bET9VS90NCM,🔥🔥❤️❤️
bET9VS90NCM,💖
J-MScf76CK0,"Bro i got IEM in kcet 2nd round.
How is placements here for IEM ?
Is it okay to join for IEM in this clg? 
Pls answer me."
J-MScf76CK0,Garcia Karen Jackson Matthew Davis Timothy
J-MScf76CK0,Garcia Donald Lewis Nancy Harris Nancy
J-MScf76CK0,thanks man
J-MScf76CK0,Happy to help
J-MScf76CK0,"does it have a cricket team?...acc to u which is better rvce eee , bmsce cse with iot , msrit cse cyber security, pes (rrc) ece?"
J-MScf76CK0,Not sure about the cricket team but most probably there's one and PES ECE might be a better option
J-MScf76CK0,"The hospitality of the college is worst , never thought I would have to face such inappropriate words that the international officer used in the time of visiting the college for the first time for international admission.
I would never thought of admission in this college even if they provide costless education."
J-MScf76CK0,It's very bad that happened to you from the college side and thank you for sharing so that others would know what to expect
J-MScf76CK0,Which is better ms ramaiah or bms???
J-MScf76CK0,BMS
J-MScf76CK0,"Iski baat mat sunn bhai, BMS is worst colg ever I had visited, better to go in cheaper colleges then this even if they charge more fees than this.
I had faced cruel behaviour by the office when I visited there ,
They lack conversation and used harsh words against me.
In short, the man have anger issues and will no longer wait to misbehave to U even if there occur a small miscommunication or if they don't get it ideas in the way U r trying to explain.
#Harshbehaviorever"
J-MScf76CK0,"@@PramilaDevi-n3p I am very sorry about what happened to you bro, but the truth is this happens in every single college including the so-called best colleges like PES, RVCE etc. but a college can't be decided over the rude behaviour of one of the staffs right?
I am trying to help him choose a college based on several factors such as the placements, accessibility, reviews from the students and etc. and my reply is just to convey my opinion and not to impose any decision over him."
J-MScf76CK0,Background music disturbs 😔😔😊
J-MScf76CK0,"Anyone studying in BMSCE, I have a few questions if you may answer?"
J-MScf76CK0,Is there gym in this college
J-MScf76CK0,Yes there are two actually
J-MScf76CK0,Bms Ai or msrit Ai  or  dayanand cs
J-MScf76CK0,"Scammy college, first of all the kect cutoff for here is so much, on top of that they mention less fees for management quota in their website, but if u go to the admission office they ask for 11 lakhs more."
J-MScf76CK0,Do you suggest this college
J-MScf76CK0,a person who cant score in kcet and is useless says waste college
J-MScf76CK0,Agreed lol and im going there thru kcet😊​@@ROHITUNDALE-r8c
J-MScf76CK0,​@@ManoharSingh-nu9mc top college in Karnataka
J-MScf76CK0,"my rank is around 9k in comedk
should I think about doing aerospace from this college?
no specific interest in ANY branch tho, but wanna know the scope after engg from here in aerospace..."
J-MScf76CK0,"Honestly, the placements would be more for the branches like CSE, ECE and all other tech branches.
So before choosing the branch you like make sure to think about the effects after 4 years"
J-MScf76CK0,@@RevRecords27  yeah i understand
J-MScf76CK0,How is the college for mca ?
J-MScf76CK0,Wt a great thought bro u r simply awesome ❤
J-MScf76CK0,"very well presented, nice video budy"
J-MScf76CK0,Thank you for watching ✌️
J-MScf76CK0,Plz make Campus Tour of Dr Ambedkar Institute of Technology plz reply me
J-MScf76CK0,Yea sure thing!
J-MScf76CK0,Which college is best for biomedical engineering in banglore ??
J-MScf76CK0,Is nonveg food not available in the hostel mess?
J-MScf76CK0,non veg is available
J-MScf76CK0,Is it good to do aids engineering in bms
J-MScf76CK0,Is bmsce a strict college?
J-MScf76CK0,The college is Pretty chill
J-MScf76CK0,Brother how is mechanical engineering in bmsce please say me it will be helpfull ....
J-MScf76CK0,"The placements for mechanical engineering in almost any college won't be good!
So u need to make sure to learn to code and learn about some basics of computers ( Networks, OS etc)  so that you can compete with the tech people."
J-MScf76CK0,@@RevRecords27 thank you ...🙏
J-MScf76CK0,Amazing and helpful.
J-MScf76CK0,Thank you for the Support
J-MScf76CK0,Bmsce ECE or dayananda sagar ise which one should I choose??
J-MScf76CK0,bmsce ece bro any day
J-MScf76CK0,dsce this year placement median is like 5lpa bmsce is 8.5 lpa
J-MScf76CK0,Can you please tell me dayandasagar cse data science or BMS ECE also broo
J-MScf76CK0,Bhyia what is the hostel fees in BMSCE?
J-MScf76CK0,"It is around 2 lakhs per annum as per my knowledge!
Make sure to check it once"
J-MScf76CK0,​@@RevRecords27bhyia is this the cheapest? Don't they have 2-3 sharing room? Bhyia It's quite expensive
J-MScf76CK0,Which is best bms or msrit?
J-MScf76CK0,Did u got ur answer ??
J-MScf76CK0,"@@Aryan_Kashyap not yet, tell me if u know"
J-MScf76CK0,"@@awesome8680 I'm preferring Ramaiah
Actually, in 2022 the placement of Ramaiah wasn't great & avg dropped that y many r opting for BMSCE"
J-MScf76CK0,@@awesome8680 but tbh both r at same lvl
J-MScf76CK0,@@Aryan_Kashyap ok
J-MScf76CK0,BMSCE has more reputation in the industry
J-MScf76CK0,@@prabhanjanpbhat2834 tq for the suggestion
J-MScf76CK0,"@@prabhanjanpbhat2834 No, I've heard Ramaiah name more"
J-MScf76CK0,"@@Aryan_Kashyap well different people have different perspective
But both colleges are of same level"
J-MScf76CK0,"@@prabhanjanpbhat2834 I too think, both r of same lvl only 😂"
J-MScf76CK0,stupid to compare just see the branch you are getting better  branch is better for you id say
J-MScf76CK0,It will be more helpful if you mention the fee structure and hostel fees
J-MScf76CK0,"Sure!
I'll include the information in my upcoming videos and in the descriptions of my previous videos!
Thank you for the suggestion 😊"
J-MScf76CK0,This video deserves millions of views
J-MScf76CK0,Thank you so much for the support 😊!
J-MScf76CK0,Chutiya College
J-MScf76CK0,Which is best for placements msrit or bmsce ???
J-MScf76CK0,bmsce
J-MScf76CK0,@@mohit5709 how
J-MScf76CK0,@@mohit5709 same query
J-MScf76CK0,Ramaiah is more famous name wise
J-MScf76CK0,@@Shraddhaz_Guitar_Vibes look bmsce is present in heart of banglore and it is flexible to commute....placements are more or less same in both the colleges but bmsce unlike ramaiah stresses on more cirrcular and extra cirrcular activities...ramaiah is also a great college its ur opinion actually
J-MScf76CK0,BMSCE is more reputed than MSRIT
J-MScf76CK0,thank you
J-MScf76CK0,I hope the video helped you!
J-MScf76CK0,ʙᴇsᴛ ᴄɪɴᴇᴍᴀᴛɪᴄ ᴇxᴘᴇʀɪᴇɴᴄᴇ ᴇᴠᴇʀ..
J-MScf76CK0,Thank you❤️
